Registering Defuzzer!
Loaded thutessentials config file thutessentials/thutessentials-common.toml
Reading thutessentials/thutessentials-common.toml
thutessentials/thutessentials-common.toml config belongs to us!
Reading thutessentials/thutessentials-common.toml
thutessentials/thutessentials-common.toml config belongs to us!
Reading thutessentials/thutessentials-common.toml
Server Started
Starting Loading Land
Finished Loading Land and Teams
00:16:37.792114864 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: log-in afb7b56a-c649-3168-8e66-befdae15357f The_Dos
Login detected, adding player to logins for defuzz.
00:16:41.102215963 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: open class net.minecraft.world.inventory.CraftingMenu afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:42.426849722 minecraft:overworld, BlockPos{x=13, y=4, z=13}: log-in f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
Login detected, adding player to logins for defuzz.
00:16:42.468679484 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: open class net.minecraft.world.inventory.CraftingMenu afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:44.685423461 minecraft:overworld, BlockPos{x=7, y=5, z=-17}: log-in c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
Login detected, adding player to logins for defuzz.
00:16:44.71188139 minecraft:overworld, BlockPos{x=21, y=-1, z=48}: log-in cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
Login detected, adding player to logins for defuzz.
00:16:47.172504542 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 oak_planks Oak Planks, Inventory afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:47.697424499 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 oak_button Oak Button, net.minecraft.world.inventory.ResultContainer@3536e1d8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:47.697814153 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 oak_planks Oak Planks, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:48.63894737 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 4 oak_planks Oak Planks, Inventory afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:49.058191767 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 4 stick Stick <-> 1 oak_button Oak Button, net.minecraft.world.inventory.ResultContainer@3536e1d8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:49.058565961 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 oak_planks Oak Planks, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:49.568380697 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 3 oak_planks Oak Planks, Inventory afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:49.789830902 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 4 stick Stick, net.minecraft.world.inventory.ResultContainer@3536e1d8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:49.790153645 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 oak_planks Oak Planks, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:49.790240176 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 oak_planks Oak Planks, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:50.535189615 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 stick Stick, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:50.535586379 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 stick Stick, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:51.034547433 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 2 stick Stick <-> 4 torch Torch, Inventory afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:51.771831071 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_swap class net.minecraft.world.inventory.CraftingMenu: 4 torch Torch <-> 1 iron_ingot Iron Ingot, Inventory afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:52.6127493 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 iron_shovel Iron Shovel, net.minecraft.world.inventory.ResultContainer@3536e1d8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:52.613135203 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 iron_ingot Iron Ingot, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:52.980366833 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 iron_shovel Iron Shovel, net.minecraft.world.inventory.ResultContainer@3536e1d8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:52.980756417 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 iron_ingot Iron Ingot, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:52.980869978 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 stick Stick, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:52.980956239 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_take class net.minecraft.world.inventory.CraftingMenu: 1 stick Stick, net.minecraft.world.inventory.CraftingContainer@67876a8 afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:16:52.981908158 minecraft:overworld, BlockPos{x=104, y=4, z=-40}: slot_place class net.minecraft.world.inventory.CraftingMenu: 1 iron_shovel Iron Shovel, Inventory afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:39:02.291579212 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 2 mutton Raw Mutton <-> 1 green_dye Green Dye, net.minecraft.world.CompoundContainer@31a098e3 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:02.291796002 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 green_dye Green Dye <-> 1 supplycampdeployer Supply Camp - free, net.minecraft.world.CompoundContainer@31a098e3 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:02.291857483 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 supplycampdeployer Supply Camp - free <-> 1 green_bed Green Bed, net.minecraft.world.CompoundContainer@31a098e3 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:02.291882273 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 green_bed Green Bed <-> 1 blast_furnace Blast Furnace, net.minecraft.world.CompoundContainer@31a098e3 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:02.291902823 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 blast_furnace Blast Furnace <-> 1 cyan_bed Cyan Bed, net.minecraft.world.CompoundContainer@31a098e3 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:02.291919863 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 cyan_bed Cyan Bed <-> 1 golden_apple Golden Apple, net.minecraft.world.CompoundContainer@31a098e3 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:02.291933903 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 golden_apple Golden Apple <-> 31 oak_planks Oak Planks, net.minecraft.world.CompoundContainer@31a098e3 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:02.706198135 minecraft:overworld, BlockPos{x=99, y=3, z=-41}: break Block{minecraft:stone} at BlockPos{x=1591, y=60, z=-644} by afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:39:02.966151952 minecraft:overworld, BlockPos{x=22, y=1, z=49}: open class net.minecraft.world.inventory.ChestMenu cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.393250267 minecraft:overworld, BlockPos{x=99, y=3, z=-41}: break Block{minecraft:stone} at BlockPos{x=1590, y=61, z=-644} by afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:39:03.651692315 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_place class net.minecraft.world.inventory.ChestMenu: 62 iron_ingot Iron Ingot, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.651843346 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 39 string String <-> 62 iron_ingot Iron Ingot, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.651914267 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 33 cobbled_deepslate Cobbled Deepslate <-> 25 sugar_cane Sugar Cane, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.651948047 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 25 sugar_cane Sugar Cane <-> 17 diorite Diorite, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.651974667 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 22 brown_terracotta Brown Terracotta <-> 15 dripstone_block Dripstone Block, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.651993107 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 21 white_terracotta White Terracotta <-> 33 cobbled_deepslate Cobbled Deepslate, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652021507 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 18 rotten_flesh Rotten Flesh <-> 10 andesite Andesite, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652041168 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 17 diorite Diorite <-> 2 stick Stick, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652067938 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 17 diamond Diamond <-> 10 granite Granite, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652095018 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 16 yellow_terracotta Yellow Terracotta <-> 8 feather Feather, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652114148 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 15 red_terracotta Red Terracotta <-> 3 tuff Tuff, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652139548 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 15 dripstone_block Dripstone Block <-> 7 cooked_chicken Cooked Chicken, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652157808 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 10 bone Bone <-> 6 white_wool White Wool, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652174588 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 10 andesite Andesite <-> 7 pointed_dripstone Pointed Dripstone, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652193549 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 10 granite Granite <-> 18 rotten_flesh Rotten Flesh, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652218859 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 10 obsidian Obsidian <-> 17 diamond Diamond, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652239219 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 9 arrow Arrow <-> 3 dirt Dirt, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652269579 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 8 feather Feather <-> 3 gobber2_gooey_beef Gooey Beef, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652286679 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 7 cooked_chicken Cooked Chicken <-> 39 string String, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652305118 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 7 pointed_dripstone Pointed Dripstone <-> 2 gobber2_gooey_beefstew Gooey Beefstew, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652324198 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 6 white_wool White Wool <-> 1 sceptergold Build Tool, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652348368 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 5 orange_terracotta Orange Terracotta <-> 1 sceptergold Build Tool, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652383469 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 3 dirt Dirt <-> 2 gobber2_foo Gobber Foo, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652410969 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 3 gobber2_gooey_beef Gooey Beef <-> 1 blockhuttownhall Town Hall, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652438609 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 3 tuff Tuff <-> 1 gray_wool Gray Wool, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652458309 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 3 spider_eye Spider Eye <-> 1 gravel Gravel, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652762221 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 3 terracotta Terracotta <-> 1 potion Potion of Night Vision, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652802851 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 3 light_gray_terracotta Light Gray Terracotta <-> 10 bone Bone, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652822371 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 2 gunpowder Gunpowder <-> 9 arrow Arrow, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652838121 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 2 gobber2_gooey_beefstew Gooey Beefstew <-> 1 stone_axe Stone Axe, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652857272 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 sceptergold Build Tool <-> 1 gobber2_gooey_bread Gooey Bread, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652882112 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 sceptergold Build Tool <-> 1 stone_pickaxe Stone Pickaxe, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652909242 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 2 torch Torch <-> 3 spider_eye Spider Eye, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.652939482 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 2 stick Stick <-> 1 wooden_axe Wooden Axe, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.653147773 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 2 gobber2_foo Gobber Foo <-> 1 carved_pumpkin Прекрасная голова!, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.653208504 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 diamond_pickaxe Diamond Pickaxe <-> 1 wooden_pickaxe Wooden Pickaxe, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.653234474 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 wooden_axe Wooden Axe <-> 1 lava_bucket Lava Bucket, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.653253094 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 stone_axe Stone Axe <-> 2 gunpowder Gunpowder, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.653269594 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 gobber2_gooey_bread Gooey Bread <-> 10 obsidian Obsidian, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.653305164 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 potion Potion of Night Vision <-> 1 diamond_pickaxe Diamond Pickaxe, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.653333914 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 cactus Cactus <-> 2 torch Torch, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.653388905 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 carved_pumpkin Прекрасная голова! <-> 16 yellow_terracotta Yellow Terracotta, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.653444325 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 blockhuttownhall Town Hall <-> 22 brown_terracotta Brown Terracotta, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.653472205 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 wooden_pickaxe Wooden Pickaxe <-> 15 red_terracotta Red Terracotta, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.653499225 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 gravel Gravel <-> 21 white_terracotta White Terracotta, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.653518246 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 stone_pickaxe Stone Pickaxe <-> 3 light_gray_terracotta Light Gray Terracotta, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.653534216 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 gray_wool Gray Wool <-> 3 terracotta Terracotta, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.653555806 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_swap class net.minecraft.world.inventory.ChestMenu: 1 lava_bucket Lava Bucket <-> 5 orange_terracotta Orange Terracotta, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:03.653570996 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_take class net.minecraft.world.inventory.ChestMenu: 1 cactus Cactus, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:04.106569118 minecraft:overworld, BlockPos{x=99, y=3, z=-41}: break Block{minecraft:stone} at BlockPos{x=1590, y=60, z=-644} by afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:39:04.300074388 minecraft:overworld, BlockPos{x=2, y=5, z=-19}: break Block{minecraft:birch_log}[axis=y] at BlockPos{x=40, y=93, z=-290} by c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:39:04.564487421 minecraft:overworld, BlockPos{x=20, y=4, z=75}: break Block{minecraft:dead_bush} at BlockPos{x=327, y=64, z=1204} by f7d9c9c5-5a04-347b-90f8-39d881279ece VadimThomas
00:39:04.800174459 minecraft:overworld, BlockPos{x=99, y=3, z=-41}: break Block{minecraft:stone} at BlockPos{x=1589, y=61, z=-644} by afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:39:05.060105757 minecraft:overworld, BlockPos{x=2, y=5, z=-19}: break Block{minecraft:birch_log}[axis=y] at BlockPos{x=40, y=94, z=-290} by c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:39:05.502845912 minecraft:overworld, BlockPos{x=99, y=3, z=-41}: break Block{minecraft:stone} at BlockPos{x=1589, y=60, z=-644} by afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:39:06.156384448 minecraft:overworld, BlockPos{x=2, y=5, z=-19}: break Block{minecraft:birch_log}[axis=y] at BlockPos{x=40, y=95, z=-290} by c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:39:06.210328105 minecraft:overworld, BlockPos{x=99, y=3, z=-41}: break Block{minecraft:stone} at BlockPos{x=1588, y=61, z=-644} by afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:39:06.90083064 minecraft:overworld, BlockPos{x=99, y=3, z=-41}: break Block{minecraft:stone} at BlockPos{x=1588, y=60, z=-644} by afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:39:07.004754861 minecraft:overworld, BlockPos{x=2, y=6, z=-19}: break Block{minecraft:birch_log}[axis=y] at BlockPos{x=40, y=96, z=-290} by c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:39:07.4756024 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_take class net.minecraft.world.inventory.ChestMenu: 7 cooked_chicken Cooked Chicken, net.minecraft.world.CompoundContainer@4fdcbba2 cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:07.476082553 minecraft:overworld, BlockPos{x=22, y=1, z=49}: slot_place class net.minecraft.world.inventory.ChestMenu: 7 cooked_chicken Cooked Chicken, Inventory cd84a844-f769-3c1b-a039-a5233b5b271b DIXAI
00:39:07.604823415 minecraft:overworld, BlockPos{x=99, y=3, z=-41}: break Block{minecraft:stone} at BlockPos{x=1587, y=61, z=-644} by afb7b56a-c649-3168-8e66-befdae15357f The_Dos
00:39:07.760247249 minecraft:overworld, BlockPos{x=2, y=6, z=-19}: break Block{minecraft:birch_log}[axis=y] at BlockPos{x=40, y=97, z=-290} by c63978fa-cffe-333b-9379-f77b62967dc5 Hezare0
00:39:08.304370445 minecraft:overworld, BlockPos{x=99, y=3, z=-41}: break Block{minecraft:stone} at BlockPos{x=1587, y=60, z=-644} by afb7b56a-c649-3168-8e66-befdae15357f The_Dos
